sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
5711,20.752665598019945,693099.7942909219,2.579822313206746,0.2024756588962181,251.50164114651713,41.09107735931922,-36.81214073529212,727227550976.4331,2962471.133741654,602855000468367.1,1.8130418186447188,1985.9654332254413,154098.39724618173,-6.0240544045573134,20.075788946093617,-0.6610868834726662,206540338914415.5,59948.99934498774,495592.38765597634,-43.22376487250034,977.1130666812314,1998894.8590882728,-0.0564878538904623,225.20896500280887,2.07076094889101,111429.77863691728,995798.1443851003,158.2779480069389,10.280635576862435,1.1336729212746413,10.85539829538338,54.18445721353936,24.24677865891221,38.6336908700204,1.5588583736422215,82.68621987962663,74055177797148.78,456746.812501582,24.1591845219618,1056116142.9795924,134242.86928103448,-52.25322180319239,28889222472.480965,6339360.212428635,279.0976519720152,-1.9900647813415189,128.8865493128202,-110555.59752324852,3769037029.029649,232.126462714466,0.1909891968568615,6.905968196884191e+16,-553270.428311408,1.1868038390697109,284781.20581015927,239491.95160547725,295.7486234273712,0.0,19105.337116947343,79.73448105264312,72795834.95309302,4239812.325584648,1.4652154833596374,-62.69139469037361,-1599.9281335671658,21.16962129735944,271012280284565.44,43.728973531504295,168883.87387882246,-462535.5307402699,85.64726324052057,10.786687935098808,-14295414.367152808,8.36699008021736,1.3220869206870778,459.9051044511208,8.987367212290863,0.0,1777.2413846353302,-1.7548640941510512e+16,0.8800000000000001,3.3462702463175287,251294944324.4323,4.206381432018333,-39469429108286.45,0.1260847685890351,-12317714308717.428,-231102300232.68063,38414.18078310399,251883000.30404288,544362.5780042744,76387688330597.55,-811.5787445731878,463153.89849442005,100407299.58379702,132.34986261434432,-2542612.3712228565,-52.3227347096791,89459.41794379697,289.43478181615626,0.0,4096480466.297325,69.82028045526714,-0.5565238470450096,0.03450717213819,-18.467931698286723,1466.3830909686849,0
1127,25.074161006834014,288358.4,1.1110643072794948,1.1777545993085679,252.46396328938408,5.291365151941613,61.62575249211554,-654213169.9062155,395585.8995582652,-2826881486746497.0,1.0730085835686174,432.79115088715696,289370.7351290856,-4.667502165483279,-0.8604028309382319,1.0597798338894326,12697169632863.44,61766.05660011104,197547.191218994,-10.492702199947908,1980.0,333000.8416711425,0.0175129737703616,407.37933064819714,0.104490720651999,29917.640266879946,119246.58490520414,9.11068898025243,332.25069578516576,0.5511156670645848,0.876225624963752,78.68605007624876,44.0,-14.00768565038381,0.191744964534451,1.6501455859420844,-4315239669979.792,25225.59124460673,7.1405891750802,-1135685228.74445,474493.961147824,179.02168652586812,3387943788.698183,-1169635.5381910289,-20.03167887364942,-0.8821454310138783,9.520936419809225,26731.753088690515,-10932805.908921812,-9.717714888855244,2.3873753466490606,6712224257584667.0,116358.28316817275,0.0400210940750997,288358.4,581649.5280899337,8.311635959005306,0.0,-25986.878206746893,-9.9823339959336,72954675.2,-91613.1095827662,0.9625015672003119,276.5953469443118,1126.4,11.0,-33778729682860.723,21.701010570800765,131240.46671953262,721285.8231888849,184.78101688824432,0.0463761434216277,-296545.50505741034,2.3194025520387425,0.0483757153062704,439.53609480703767,-18.29013104581618,0.0,4505.6,1.4674398307763254e+16,0.8800000000000001,73.60492255226052,-37558204523.93741,0.7001359126510015,21543993130552.137,-0.0062779612880702,-10716167404255.61,33580293080.52032,18022.4,-43582451.52476724,427860.6981195966,26771176013.493195,1126.4,613954.2479828253,18266239.384716645,109.16903647965869,-98372.14959330492,4.315918678648863,98856.63521604169,189.9992671100808,0.0,-639342962.5892633,106.14817959798984,0.3639080460559478,3.363673020081879,-10.890413535968102,101.20004930486448,0
3106,61.02303870094404,288358.4,1.132153555035695,1.9430645757908247,251.50164114651713,7.593326610771885,-8.11522089366728,764029236981.2988,536511.0152662124,-5513315959004028.0,0.9864108666931025,333.8136685202905,354947.2827452345,-6.795096092948448,-8.499384795163742,0.8780234767433831,-2031495581083.796,33591.07510839063,310319.804011149,31.71991364633559,1980.0,257984.9461789487,-0.0048161853217124,361.44780623603936,0.063478877212998,147138.92061814634,133759.60867670202,-0.3949690790050798,418.8411957685672,0.0552948579668789,14.11299217485599,119.36920806449048,44.0,-1.1615178390412328,1.5588583736422215,25.99444175024253,-2387640933804.154,660198.5821240529,18.07189499460797,13179146.44872969,295179.7835735254,209.35403699485704,-1787765059.6120925,-1746224.7848474851,32.93648519667515,8.402709220061457,23.409271211296627,549352.1681966176,-1387081979.7747436,-70.19335821898109,1.3617862431148022,6113521474457742.0,189810.1806172678,0.0005521410754355,288358.4,458365.5457464872,17.008638653145113,0.0,104081.07423281977,4.873353313967452,72954675.2,-144274.42911253122,0.891345384289782,344.9215380956207,1126.4,11.0,-11960258263944.408,13.830789150374493,394225.6029284793,414922.57758785016,181.38024720113333,0.801565452121111,6631766.0086469725,0.4301164885722892,0.4990692943735922,277.1289816111507,11.65983790907666,0.0,4505.6,-1360299753474913.0,0.8800000000000001,-122.18545766488566,2571498534.7710204,1.173762868897731,50957996147372.93,1.9821337109059287,3594777731432.4976,-27106802226.748817,18022.4,-377184096.8564771,602100.7033234567,-5033731143510.834,1126.4,481839.7863849679,-6494703.487733815,99.5856911687634,152933.528721909,35.19653377997561,147171.92196823205,225.65548822418336,0.0,438716270.53903645,189.38953041521495,2.948666755300809,2.284080501803205,16.237922791504836,195.67548661580764,1
2004,47.79573038754435,288358.4,1.0987946853634798,1.1777545993085679,294.25985745912203,15.813980966089012,-5.004178175372648,256105755382.25616,-386256.303806164,-505327269452869.06,1.0795715343160863,399.8381550481282,399701.7456599677,8.2176914897451,19.19231619615361,1.0886949951735971,-27078243935305.09,9723.914079435046,310319.804011149,58.086015328785976,1980.0,394814.7901000207,1.0214008823000436,422.3948937519548,0.2347669021540017,136493.92587246353,149186.41396143328,6.984893192160554,224.48497911174823,1.321310029493926,26.1833226243085,26.55508181994148,43.932670354277114,-13.079677753578656,1.4472682126857974,4.224805882193502,-2864752913156.633,592287.4540478111,29.331875310438008,-439797659.8166336,154902.13983909215,152.55808526168212,1521271896.931124,-787686.5046336842,31.277089657046226,1.7422673046113073,-2.749126872553264,396486.1770221814,38140487.86563724,57.07158546688511,1.348769184823989,2524336499100843.5,398008.89480038505,0.6380025015140408,288358.4,112118.13326752816,7.559533835621837,0.0,176524.80312872515,1.768248850452826,72954675.2,142797.64617924296,0.8934994925831913,195.35336894943245,1126.4,11.0,4552956824011.307,179.50224639364734,320783.98579596606,13974.811957208352,232.38375015212827,1.0348244765705592,9881312.43002503,2.2589323538577726,0.655985917481697,375.9333262143913,3.881008037763164,0.0,4505.6,80174697025478.17,0.8800000000000001,-16.84113481772527,17082100521.229382,0.7001359126510015,-79471710541241.28,-0.000797935523475,42162887632.76403,47490843410.108215,18022.4,111036919.45773208,40713.07965993655,16070874500572.48,1126.4,258245.51772085868,-9114968.421803258,55.05662169153941,793410.8664004673,4.977975180991119,188004.66400058864,352.2519366667776,0.0,-470888209.1567424,199.39890235613296,2.260266625027326,1.2886083993906674,7.294222807791698,199.21118322835056,5
2658,76.43011129077097,288358.4,1.132153555035695,0.2339933998778102,205.261771233319,13.713346579637795,9.9862435917509,139235105869.2513,372583.6562137248,125849976081715.44,1.0791094772294634,299.0191169855762,153077.0348014154,-5.631622826247736,23.74748044124365,0.0564970529446788,-31043569840739.285,57700.57397113918,504422.8358767254,27.622183757817776,1980.0,361062.7194576367,0.0097870975492067,358.59448199735795,0.032390594436257,183058.34552874055,91240.6337554146,6.636201723274966,416.5038181942291,0.0381126275438538,-8.188111984938287,123.2318074288219,43.932670354277114,27.20320991772396,12.505104260862137,3.182053888350541,-2144138567770.3464,456746.812501582,19.535953426499752,1033392645.2144152,465768.078405928,140.98149468509973,3634293395.330703,-725539.3908836582,-14.159792170279758,0.6349894168006096,31.788084688407118,396486.1770221814,110281070.09668085,-0.281429979770022,2.951436035229531,-2500245771573428.5,691842.8086272696,1.5408497583124576,288358.4,270858.779441215,-39.45333134169539,0.0,-155391.49451635714,3.3653134674880465,72954675.2,342661.0928327912,0.6159370828858445,294.12918914930884,1126.4,11.0,14857132858867.225,17.436222797976143,2724.879106132681,470081.87205960014,275.93441190181585,1.0668228373473032,3990533.50042736,0.857082175324985,0.6297512760284031,396.63978620021,9.567598292993932,0.0,4505.6,3015166896722945.0,0.8800000000000001,69.91618413706473,26755175371.685947,0.0989025975740859,52237973034830.85,0.0144634959842573,-5109061600369.182,5556601915.884401,18022.4,-110120807.660068,427860.6981195966,-9426081180586.156,1126.4,779796.2832898509,28872226.446089286,55.20318004112139,-296384.6797422841,-15.715005444376256,147171.92196823205,179.44097341211244,0.0,694060059.9929037,189.38953041521495,1.6721537137951434,1.4821613216699832,-4.329200583205044,242.2889108847719,0
5354,111.46526800318836,285239.5862211744,1.105505881558861,1.1777545993085679,95.5114702904736,0.5780807594207045,3.873807968269953,-696682325271.9688,-326934.8349720528,1644968918119707.8,1.0659219661360606,236.52723063818576,360761.1467624393,13.170800947564972,-10.628443811273016,1.0708017506955916,20484521255499.1,61867.88006833266,310319.804011149,22.230979850789343,1980.0,398611.42519356776,-0.0191582123914208,548.8240866273557,1.0474715469427869,232891.19645901272,80423.620882824,-2.192439417855768,387.5920236218034,0.6232919264218927,11.050313192402376,75.7897830823901,44.0,13.119082020775757,1.1416047698516936,19.95187944263212,-6239793346142.168,396727.8367137723,22.92889674935222,376749775.4361226,45944.60585075914,96.42467824905114,1294831690.062642,-2182894.9420784777,41.97515467620011,0.7749531006131076,10.16897413814329,364672.9705591523,269220296.03310657,11.217177355592446,0.5804973406167054,7868538977791490.0,398008.89480038505,0.0175437161801504,288358.4,135900.201525789,20.55595116270447,0.0,204408.7878773512,2.094677351596337,72954675.2,-54907.55019237373,0.9625015672003119,293.37754677198217,1126.4,11.0,-22028090991714.363,203.88627046475835,329091.47897021624,672914.5016608133,223.44395621889228,0.0172919660863555,-2462124.8622670155,0.4304063801756467,0.0075226596269217,452.5250074330736,-0.8492062626575976,0.0,4505.6,-9094016211555434.0,0.8700638689201546,-31.54787868030067,5107878161.948216,0.7001359126510015,-136297404291224.6,-0.0028549517837155,2153370484100.1528,109381596566.95764,18022.4,249023985.57175052,68722.32179169657,-6940833485313.178,1126.4,308932.0895398135,1232905.1067022225,77.78368169701199,1045395.7298194296,-6.681230940008984,41422.004990628,157.87109359792026,0.0,366351444.2930579,232.96759743629855,0.7984334793386686,0.4744131531604327,9.79541548723167,141.90027744262954,2
6271,104.92895227673996,288358.4,1.112839706977786,1.6111385058439762,254.0200558297333,6.407283073300572,8.690091149422122,274655347202.81863,-179906.76526952503,1844898894102699.2,1.0877437751975385,356.25715004148896,280175.2436327611,15.758199735231477,7.423836996805881,1.0270761824735868,16350799942235.969,58396.01342267657,469681.1005293921,58.29694476056102,1980.0,1826.6298667302867,-0.0236642883245459,277.8358496087289,1.9745074069951347,11286.236641780146,17083.88302892504,-0.8022388424029815,522.3127862222192,1.0137292372212303,-9.519711791015077,148.84254397496522,44.0,-15.142874310457742,2.351829742845243,-12.669028983387603,-7775613909712.464,720555.2764720528,26.35692469948612,-1475796717.5276432,142514.3256352106,270.8216325544745,3021414499.4837937,796439.6772339485,20.360635766028377,-0.9766868711509288,26.03399848124782,279502.59579631616,377785453.1907637,31.934732317521988,0.022397722717712,-7549548396920627.0,320714.1896128145,2.3461169468744405,288358.4,349386.4001766639,-21.640371747473864,0.0,24827.643978029133,-1.1909919181360973,72795834.95309302,557193.4773380549,0.6319263352621248,277.63610639731536,1114.6901748819068,11.0,-11676050795157.969,153.4433093299141,369308.4738723524,383442.4972272285,130.03254850309273,1.050569814258188,865644.4748642299,1.892194870165804,0.9345577058444704,509.59102738647954,-5.904464111506438,0.0,4505.6,2.180547111816728e+16,0.8800000000000001,100.95161847677242,-38193872484.096,0.0778130320822869,120051474887843.2,0.0244399961863426,1756293735704.0564,68520583891.17495,18022.4,115573063.87577955,219051.33859151893,-5475563595493.76,1126.4,510484.7066621114,-141665.20838528962,80.50986392256789,-763161.7551936203,-4.521899776326715,107780.1950099932,226.89403430380824,0.0,57941471.99721529,146.1214916964222,0.3278431656701552,0.8881613096361984,-2.753722110659184,179.37283415687176,0
1673,91.90953679043838,288358.4,1.1049621120791016,0.4096050480682741,367.7107132414332,9.155728890386545,41.80888292517719,272492763356.7219,-497507.8161126572,2421912581127993.0,1.0624356707253524,387.19401880320993,33633.67894264542,-15.472380095300018,-8.5864490167733,1.07230070899227,2331457249276.4424,67628.80503938432,119193.35548190604,-14.787105220214109,1980.0,196713.24436198332,-0.0092501670324186,234.82384217996747,0.0919284762243632,187466.930385406,150271.1168077958,23.634072446534184,335.6816198936315,1.324553277373974,6.155195186717805,18.37688252440864,44.0,7.692210558753949,0.1516938606402188,4.038901448445578,507207264169.4964,410614.3166419946,16.9583721145434,547859327.4292079,347194.01862897334,102.35781043736444,556589999.7341291,-721331.8047297412,18.07275800731521,-0.9261623669765786,3.320137551893797,64962.39685388501,-184990126.05487496,4.015737918077039,1.2801856973066572,3494014597881478.0,674470.4453504898,0.0401674532322221,288358.4,404070.6506915857,8.10229303652797,0.0,-91071.26400255928,1.9112594267535812,72954675.2,425627.3173565923,0.9625015672003119,294.12918914930884,1126.4,11.0,22173632196631.64,5.846848826676478,133886.1806172808,301296.04031462147,101.07406870758524,0.1045884238310544,1067210.7027685884,1.3464298971720212,1.26247862226016,463.3071343176255,12.292311588225031,0.0,4505.6,1750655977180728.5,0.8800000000000001,-70.1969432888293,18469030002.8814,0.0921100660223217,33258353092373.824,0.09240980692945136,-1540283126711.6497,-23556010521.28984,18022.4,-151160663.68109933,427860.6981195966,12363501204290.094,1126.4,239894.91291526816,11592165.08316634,85.88678861874597,-812501.7922243022,8.408699131712048,147171.92196823205,232.2711491771826,0.0,720611069.4645799,232.46794270825168,2.777043129915394,1.4560480472288264,12.42760273297649,124.58218578212464,0
17,86.00452466632248,288358.4,1.10209344508473,1.440522395083642,223.25385122848337,6.844563764249262,11.663197787618168,259984424443.52893,-126969.90375307872,594342250879324.2,1.0744538278822988,473.5390515604751,556273.6353776387,-1.5131589262326406,-3.792423875220037,0.8780234767433831,-18798549052681.92,69074.6101603604,38918.77358746974,-7.156318671692974,1980.0,174031.30590873017,0.0462955690617408,305.09037882730394,1.5962607765703816,147138.92061814634,91240.6337554146,-6.010959502480096,292.72539374472376,0.1265356705526797,3.286444880900153,95.29683573248208,44.0,1.1497570236016723,0.8074808517395635,6.934622725585632,19469616318413.25,163814.1497418701,20.29096971301002,503166983.7091402,124863.23408601352,229.65001969706083,-184655863.44764745,-1586787.9580715068,53.02650998091393,0.6349894168006096,13.00643575248275,174842.47201058132,-829199274.2660198,16.557378595035313,0.8924897826701667,1844547834156100.0,450427.4638890525,0.026258304898985,288358.4,466711.1993698474,-6.882783125873988,0.0,19105.337116947343,-12.303669659521004,72954675.2,-491.2830939314537,1.038119337708832,305.39290708020457,1114.6901748819068,11.0,-12073331439375.111,253.9788762859773,275656.9108924676,294816.80704486044,170.1943855943847,1.0717963439295706,-311795.4986803029,1.4922146047624094,1.6198127486992369,410.5335123399196,-15.159258429245453,0.0,4505.6,78841707847637.12,0.8800000000000001,20.73480081517472,564095889.7635708,1.1776852235290252,17047997774229.342,0.09240980692945136,2153370484100.1528,-146685689102.62576,18022.4,55403418.6383788,411002.00574387406,-2887785261872.6074,1126.4,659614.1121276249,-13799726.277999451,128.83431818584603,-334384.3002309431,3.405780752429342,82981.30122234402,245.1966074743968,0.0,-909619683.542234,387.44749785386017,0.1980705611782669,0.0898712460831467,7.05031301858003,150.15323371079705,3
274,28.835342872997597,288358.4,1.1084807276719233,1.1777545993085679,251.50164114651713,17.901102240872074,-10.518109033742016,86348423908.14302,-1025766.8349703598,-3077065619413004.0,1.0609737582561702,356.25715004148896,57319.96261097961,5.650321348972646,-6.51578440650727,0.0970247176212153,21224244232080.625,22896.10704035541,240064.62949500183,44.97266217531568,1956.637094886643,257984.9461789487,-0.0064674510985426,348.734206167627,1.438835242007831,246776.0800573229,2373.020756297069,12.02703997550413,212.460079612845,1.149335182320421,8.827240893505975,94.373158037333,43.932670354277114,-7.904202123145103,0.2932387204225427,-7.448829376172155,-17132361844747.44,732136.4409086815,25.989000913818344,-181985819.95767516,381668.0246525398,345.112048211431,1019999572.9111912,-678324.7771062707,13.225963255851712,0.3617271658884161,-5.220341983923133,496537.16582193377,-474424171.4639471,10.516766022994322,0.198048362627585,3932276152516641.5,573833.4886404665,1.6316613405506677,288358.4,202354.90833776197,-10.937421824951612,0.0,9138.196722492235,-12.585626677834414,72954675.2,84161.97152990212,0.0606639941624989,305.9003036864822,1126.4,10.875015521191267,28339568849420.285,-24.480700043162983,60595.14820402969,740787.3319897793,72.20144115872597,0.801565452121111,-2210076.0138792945,0.56393289337149,0.1982117683264475,279.11262013466364,14.937670878747,0.0,4505.6,-4414767219066585.0,0.8800000000000001,58.96175614514316,54670453465.71212,0.6216307868657192,38007623606167.6,0.012248816531948,520536734978.6703,-22640397522.81394,18022.4,-374233364.3171498,403837.8033352703,10824699423260.115,1126.4,5458.18119514868,11308456.980425917,87.8284669470795,290286.4650443892,-15.207403854376448,123688.38593695068,173.78205880423675,0.0,-26329262.24955372,143.41718337499648,1.9786369447528935,1.4821613216699832,4.939872915136103,229.71809768122029,0
4898,45.14819753657172,288358.4,1.110663230429486,1.1777545993085679,262.55951202777374,8.950135216529986,13.155962035321194,-239509416591.56387,503024.6496775876,-1906683331026566.8,1.0877152572818034,390.7860759314742,200046.30111485627,7.879529791833106,12.512674632393916,1.0547204759410584,2496253376514.9478,3382.3347282938294,151256.57100695823,41.68077831230354,1980.0,412201.1553386248,0.1705410486902681,365.3204090316111,2.27687628874191,26698.144391163143,77005.21469389969,23.681848432636453,335.6816198936315,1.3821758938355142,4.973317893909754,43.286995487338174,44.0,-14.92672402199219,1.5588583736422215,15.624386570697595,-8882165465403.59,361241.0555264113,28.03391734614803,730093318.8766037,224576.479368116,209.35403699485704,-4426874495.87951,1613879.6632911323,19.15557846796937,-0.1949166145553507,22.777132197639872,49521.017892574346,99633416.71452716,14.619394422855931,1.3617862431148022,568249024243386.9,398008.89480038505,0.5960319474585617,288358.4,135876.6971427795,-45.93502514332556,0.0,-195774.94218810173,21.08566698707777,72954675.2,239061.3187094377,0.1443039641947311,396.4490356726188,1126.4,11.0,-10170734609302.797,-48.2141224549521,172424.2343983213,676669.2930108383,143.96841370458196,1.0558074403862368,10039321.18078503,0.028315897399648,0.0747841684212345,636.616624345456,-26.47143892925713,0.0,4505.6,1.9011113203801828e+16,0.8800000000000001,52.65178417068773,23835697503.258057,0.7001359126510015,-140352689354436.86,0.0173652301160148,7357640260326.154,29032721767.089275,18022.4,291184372.32260174,722442.01164695,19364875754320.867,1126.4,748789.4450100128,4789601.928988375,132.49712930029847,-1298529.5864627345,4.033943744263532,147171.92196823205,216.8896261096798,0.0,465661754.3334014,270.0959295995694,1.3904934979937729,0.1907779578671938,17.350438660548647,312.0251780294954,0
3132,103.5060390359312,288358.4,1.105757734756962,0.0188708390474879,264.04407600047807,20.26875397859076,11.85919078919939,275931087410.9172,-849643.9938967075,780486470507414.8,1.0526353747535515,254.69732933910697,355122.27809946553,1.0250670249882978,13.590129987798754,0.8780234767433831,66788597610553.69,50880.53428931401,498752.3421060096,-3.5374016946949567,1980.0,98650.0435997781,0.1705410486902681,352.98949765613446,1.6659092265316886,20557.61929249153,97750.5546881222,12.803325679898029,384.7809776018354,1.6769602378053827,-16.813047510275222,-68.9403144024873,44.0,8.778450438015218,0.3740816718270761,14.149769623423143,9190725482986.092,376124.0210963187,6.667090297211834,-1307364761.434446,601788.3342310381,141.9083991184993,5045481337.716492,1847491.1200214147,39.786179018271206,0.7236019628935441,25.508034844633507,242084.1572956542,518116864.8024607,43.7382559688581,2.805400758183053,-2568797149415493.0,398008.89480038505,0.2712264242878034,288358.4,321655.5021673845,-28.787472141124823,0.0,-62123.746366501226,-3.913604672230115,72954675.2,-1516677.9968259644,0.0061671250169026,219.31269089020083,1114.6901748819068,11.0,-3870944117812.485,170.55718219476609,406635.1861884968,597688.9510853677,155.81476212674878,1.0639427665175938,9531969.0850093,1.3464298971720212,0.8497531918805817,652.51798456872,7.409874549536188,0.0,4505.6,-8710973484259246.0,0.8800000000000001,-27.839740585311823,9759142110.34372,0.4769136744773047,26806930858734.547,0.0038031077581405,-6457537745465.441,109925811578.29784,18022.4,-110090283.68672456,714231.4710062838,5308918180728.014,1126.4,135997.25704744528,-23018745.21111107,106.02797013473544,152933.528721909,8.587361248390577,224036.22865339863,249.00132269503095,0.0,563389831.5618457,305.6956031635809,0.3909483574249837,1.724013991887052,-3.3619544099702665,229.71809768122029,0
5934,60.36126231825145,285239.5862211744,1.1092380755092264,3.8549644822922975,264.7363678892987,1.876167936110685,36.78331023820524,86348423908.14302,619627.8597269497,-677844639377592.4,1.0633636057842346,368.6127061301311,352802.983344154,-19.237372663750406,29.595616963033343,1.07840280493812,24595944988194.723,29562.131881758865,342311.479707102,-33.21998188942036,1980.0,102904.74497299924,0.0207220232388398,349.1279764377654,0.8699575659839124,81044.26393604816,154020.84287053565,-1.0985171979095467,251.44927993862945,0.2310342160627022,-7.155821296321374,77.19112497942652,44.0,14.327481296924084,1.5588583736422215,-21.72876907671178,-2326818474472.309,396799.0370171102,30.7151146518874,-349781668.5735117,343674.0154939326,358.7243584779095,-2878521212.82421,-1828519.912414357,27.804193519359806,0.6349894168006096,-23.166309331909467,135191.54555770947,6156254.783464283,-22.556473111211485,1.7514675648553872,-2423057432775897.0,686088.704742075,0.4648145283875645,284781.20581015927,297841.0226043989,-15.979591851197064,0.0,30260.97950767445,11.262837201911756,72954675.2,149189.2759510746,0.7887635840962655,294.12918914930884,1126.4,11.0,-29690449895911.168,103.3400848192076,148349.7320517261,476798.80745233357,186.67794533711995,0.1045166074699276,610591.9861130078,2.722145064611196,0.6177995808785596,449.6343821620496,17.89529049747148,0.0,4505.6,9580928847871822.0,0.8800000000000001,-78.85849446460054,13650873993.974798,1.3555559294399273,-159484058221414.88,0.02462673544784,2783095537411.679,-105003955975.32613,18022.4,69579999.6993654,427860.6981195966,-2731799044327.4507,1126.4,37395.97522030762,-9525234.586539952,121.82511486862748,-254224.0825476881,0.0354729020734607,27363.870236680348,315.75992047967054,0.0,64301726.91152078,199.9408856376095,0.525426297811282,1.4821613216699832,-4.187039365405614,135.1056115247428,2
1439,67.56220352440195,288358.4,1.1037284395291886,0.3614040724667121,448.18376589490026,8.676159896066682,37.24511781848906,-320831009761.9073,82388.38999595708,2666514079816143.0,1.0602015318945353,320.18881461018816,43679.09180602856,-35.09958727882248,1.3263870460085316,0.8780234767433831,14780851451931.684,57700.57397113918,332771.9571628247,28.91422586842439,1980.0,95416.708687785,-0.0061236361271409,232.4084164164884,2.505357027028603,42566.77165396014,91240.6337554146,6.215773279840293,281.5874067674688,0.6701516477621573,13.800376242117158,79.47990319098402,44.0,1.869266994001264,2.795608408640786,3.712988618891576,10053905287099.889,630274.374618285,37.12975386519882,19265442.163419858,225878.643983336,119.35812762702837,-7480388124.538345,121123.55144639465,0.7225014979710984,-0.5988802669267524,5.325766369405461,189618.63756401956,615804208.3392807,14.28662295031497,1.7930781627740937,9976899103810768.0,622773.8271466461,0.4135550070819376,288358.4,548530.9950886951,39.214003169399255,0.0,-38508.53067927893,17.041789413468262,72954675.2,749970.6657039918,0.652473297501409,188.10453710664297,1126.4,11.0,-2071643446346.7776,42.63918551279584,332743.4999230952,128772.6888865032,135.24193381422407,0.1372744910797775,11941027.016784905,2.285078052343505,1.6934338523590151,343.8345063529221,10.511614301992545,0.0,4505.6,8445882278995530.0,0.8800000000000001,29.036752209814196,41844887395.89548,1.8627438281146205,39474835500941.6,0.0251046483898578,11362410588095.305,-32550683138.12852,17782.142557439325,-208520887.86811128,427860.6981195966,10031458511401.557,1126.4,186602.21982952429,-8593314.156524066,179.49365522998875,368290.8746001415,8.36390329469442,105694.85329225424,290.5436037139222,0.0,140160637.0146242,116.94688774880576,0.7920858119865576,0.2111626924945083,25.33761239120029,179.54167134370795,0
478,63.74800329572281,288358.4,1.0976842204465185,1.1777545993085679,229.5418159500861,5.91768334888905,-5.800601378560934,534204113076.0011,265232.05804464384,-308969173035597.9,0.9864108666931025,286.2320186462077,48138.73336788339,12.020177213832678,18.8264454523708,0.8780234767433831,13622385457646.74,57601.74563342022,158778.2459580482,-6.201552384348639,1980.0,174502.1882058509,-0.0303865026209966,404.8794767009352,0.928584008954366,246674.1845548486,91240.6337554146,5.314828946672077,317.62796351091043,0.012644267206942,-5.114173037012998,95.71716046056898,44.0,19.20902396569057,0.8429686138581419,18.53156280281362,4298526622915.9497,671888.6909241454,20.54172846929309,240626621.09973508,95660.024652123,209.35403699485704,556589999.7341291,204160.13314688473,18.15899388065217,0.7369673631840588,-9.509357606339629,433173.2183913583,580684565.8265948,44.95082251704885,1.8621314697668132,-4174293503964129.5,46079.39474408216,0.6399904888791638,288358.4,578358.3230783925,20.322777343672296,0.0,-25522.54269893519,-6.094910545092715,72954675.2,-315333.6630570464,0.7796778892782814,251.8437084984658,1126.4,11.0,311219186589.426,202.45832415067545,168641.07973516727,594933.0130824975,206.59573735949292,1.0678711224883166,-2997588.920089755,0.8262769712971156,5.226318106847041,548.2782589708002,-8.942829270994906,0.0,4505.6,-7971926747878058.0,0.8800000000000001,79.19752365233276,50254369883.31437,0.3363001059840352,-113226950985099.64,0.0122653320576295,519656040942.13184,72459680410.47292,18022.4,-72136590.30388431,518325.9429121377,-5936670819528.238,1115.9376834707168,555190.6437887228,6524700.223893007,93.18874400854834,-593096.2454023856,-22.26941375583922,89818.81450369087,277.990438511392,0.0,-108809029.80220143,166.80227171996762,1.0486987982679918,0.1430628990457802,25.50803717723721,229.71809768122029,4
