sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
3154,46.21484800648916,288358.4,1.1024599210476502,0.4752973390783998,303.77904205983106,21.86846471735648,23.28910218900531,440220014854.4307,654100.8830206649,4363297552507758.5,1.0804926605790532,403.0622329419208,105961.84825044974,12.320567352401367,0.9940161193123352,,16004209248497.346,92115.54724483172,4514.334519919067,16.679465568003522,1980.0,377212.6255665974,-0.0461545286812797,340.4279600496982,0.540291921760116,260848.80820490356,104745.45604726364,5.849497330258433,329.71515432438576,0.7572244001595565,,49.73043458127019,44.0,6.359702102546845,3.1712319452087168,-20.35621616148057,-4235438980604.716,627105.8292149131,19.29536840259657,1437837675.0423183,284638.64074543986,79.51906403881596,7186824635.499665,,60.21274975882477,-0.1501548149086704,26.7121823228467,432204.4101790007,-20032291.68410309,7.037243804185984,1.9204727156200203,-1.2092542485913342e+16,257499.81396879905,0.7622811182538988,288358.4,170987.52599564072,2.842841303710055,0.0,-186381.8685301901,5.09005510543928,72954675.2,94799.26520400666,0.5044656134869281,,1126.4,11.0,-25836398413813.56,147.29712974477988,307474.653572546,272482.6154359439,195.5435035649524,1.0589261455809738,-4401704.610840891,,1.135472957075886,485.4410045186115,-17.03189017268874,0.0,4505.6,1.0534655225492496e+16,0.8800000000000001,-3.764430596213757,-30376532852.917027,2.9030734150075794,-153647704528.2369,0.0056641912475971,,6098462279.11658,18022.4,368904639.4187445,186019.9840551257,6519998270942.267,1126.4,237551.18681408957,-8022820.639320047,159.09729057620305,-382580.3441164973,1.502014485452417,156093.05072738463,402.0011960422151,0.0,78320026.17763995,170.36298679266577,2.242902219322295,1.0020617238338625,25.285788980116397,211.95855285166311,0
5019,,288358.4,1.1042782412554075,1.647994098467368,293.448559516456,6.645168381519903,-13.280317487688349,-417904624365.90295,370780.4387214232,-4712136861840633.0,1.0698432412309011,231.7232241044823,194384.3549486264,-0.9151406942325307,8.320343089332084,0.3948200119951625,-688156227187.4987,42916.75165701062,368524.6819057877,3.887725477067297,1980.0,167829.27602796644,,,,41592.81592083605,132740.00275076015,-5.465128493608269,354.2298466589313,0.5959359458511638,5.976427613516156,158.11205401091962,44.0,-5.443733588479733,1.0116352716431944,16.246097962392177,-15196407624530.217,,18.940454944113583,126974653.03557844,394661.3685664691,267.4984932283445,-487708740.82988,68675.25515513038,21.23268321195557,0.1449277381809475,-0.0274726241986478,580407.0185322035,398419403.31292784,-16.24537373235258,3.314337325734276,-1118968398420296.0,459501.6497658256,0.6821135837013836,288358.4,414501.0294673489,19.0512253074587,0.0,-174325.77469329227,-8.61254201458015,72954675.2,102259.85730711388,0.1415333495972972,355.13607204568063,1126.4,11.0,-4030100656460.766,42.39044475752638,,374271.6175395056,87.10185210936366,1.0364512322636137,-3796045.362799223,0.3719747785334214,0.5079324935394418,411.8796860440708,-2.2009443990039146,0.0,4505.6,-1762210934454097.8,,-28.91653978270928,-3520369003.1084228,0.0810390547388959,109790560245859.31,0.0098008337132323,-1729112359186.4102,74544624097.59709,,-436769313.2247917,80914.7434867914,7626119012131.876,1126.4,282859.0234543261,-10466926.01806302,108.16495243916914,-772872.5322757382,1.9165725759871215,7941.077058456534,205.04216545909867,0.0,-1256150739.6670578,131.5354833106328,0.8709501771107158,3.0786842154192144,9.366554208678163,200.3921767668896,3
5349,63.09196510877756,288358.4,1.1046542283672742,0.6002110146919327,236.03764805451328,2.4229859388202053,3.1219124310286133,-569198907235.8484,-123551.57378530198,-742215707958637.9,1.0565443575505091,306.9715257667508,,-5.895903268972852,6.479816195000622,1.0865112060659683,-23920028179415.074,62515.02849241978,135094.20947589097,40.875719896576925,1980.0,423131.1406630844,0.027002749947913,423.81696945012607,,67368.37681805617,136682.98092903942,-16.932874529720067,293.4765489741808,0.0781667838657533,-1.3125350617907263,51.56925618724338,44.0,-9.759171422252807,3.015730029137102,-22.89315522175161,1953406483371.2825,497285.2148011777,20.065464729160176,-1295260508.2436843,113855.93777566883,,716066371.9485365,,4.738438570252704,-0.2522055333084347,16.638144642644782,419115.3512022403,765458833.8290244,-3.6448086710106207,1.29524483270501,-1082636849572001.6,86769.13508200568,0.0842005286483961,288358.4,227320.75217114057,-47.66810347654724,0.0,116142.01670501808,-4.581278897794078,,-201318.65405176373,4.426279332477082,356.333937797409,1126.4,11.0,-4360107139348.186,118.9974167976128,320093.5932856167,26998.343593637663,241.9660595595226,0.091172730269487,4802082.707287912,1.4682764418512828,0.2369423220160977,422.34668570590566,5.467862398946483,0.0,4505.6,-3137158637940160.0,0.8800000000000001,,-39101504530.840096,,-84906941491208.75,0.0057640459113664,6100390754852.89,-243541531111.2673,18022.4,-342212005.08426493,,-671024750356.609,,236040.10055965636,14615402.315896964,140.41965626275552,102634.36370651588,-2.504963919640867,,119.25541742240354,0.0,175181312.67672753,117.05740544127872,0.8861548914179567,1.621613597779611,14.853985393144876,165.46663369364893,0
4537,49.58115538610964,288358.4,1.1164898387237152,1.5970973689774268,241.6556810664677,4.63341429737168,27.43932347003716,-61586724692.11044,,905788508923528.8,1.0707811314462714,477.5651140113253,482747.2130518996,3.4106862375293834,1.8948903421984729,1.1006646874248287,-49297410816813.234,11080.681523705864,170809.3199902466,11.700070004900429,1980.0,429041.7375715867,0.0145320125720774,328.0075781133411,1.838757822510835,105639.84653544152,,,182.24553751071613,0.1295986384911459,36.29159759843661,88.86098476647891,44.0,-8.431282233650498,,-9.745976151158136,-1176109494021.37,335403.0623461852,26.121535277535,434975495.6822587,516753.1012995876,189.7665050316779,950517179.3376672,-1080796.1458501602,4.244772402593178,0.0221792186928371,2.5082579915600283,682805.2550462979,-499699796.2233275,-27.53924557335527,0.326450268665605,4871720368925743.0,631088.8856353837,,288358.4,178482.87986037295,22.9641435137612,0.0,60632.49306536558,15.18678274191856,72954675.2,157321.19818117996,1.608460477570519,374.2929390991784,1126.4,11.0,-13578653147866.637,159.63942454030166,21607.70790515266,,194.82692938609995,0.0717743028204965,-13958072.71912863,,2.0404947342268813,241.3979999515235,13.802296541693677,0.0,4505.6,2.4388141533599296e+16,0.8800000000000001,-79.37433639857589,22905553718.91006,0.527026461812594,-120334749277390.56,0.0169620425557324,11537665757715.691,-110776466685.56355,18022.4,23726684.432298075,637992.0078002124,3253460101588.4136,1126.4,503285.0581902852,6106681.19510986,68.27121354125617,-257050.60359921044,-3.551112416629974,161772.64988740196,305.3907075008945,0.0,769415615.4169462,136.3879490750736,0.3068623328024976,1.9717982299562755,-8.702745488078095,242.42846564605568,0
2513,27.60719763549939,288358.4,1.1086884902151102,0.1353533197258607,201.55662589417997,14.517154129656662,-4.276528071082217,-401555376442.19867,190716.96586612688,-2785806142195145.0,,249.51170325834465,243157.030822186,-2.2556005368312717,-32.57286580844657,1.0604242773021169,1378344187212.751,95679.53772977804,334929.39590749016,37.02298070931006,1980.0,176450.5246543103,,305.84721378778875,0.3557030999732928,78439.67065600629,118118.0036305818,9.359920861905517,267.104704149291,,-19.872511516562238,42.00820705435373,44.0,11.668905346192725,,-27.97197320662108,6558228158659.19,348720.7045959936,18.390060481513668,-575472859.7371451,583414.1784710672,192.06277662581144,-1147262398.586002,-1051740.7540794532,23.07272159715817,-0.007347895948637,15.804394376708736,584627.8174696834,,13.39336609050391,,-2462904139569395.5,40091.92746859276,0.91742217091276,288358.4,286001.9912259558,16.10010090159821,0.0,,14.37087614890632,72954675.2,-177656.22572313523,0.2116947877028577,395.5092247743566,,11.0,28931840821678.23,-84.02470424747071,511740.06794628623,776960.7753489123,170.20092484086496,0.9980228104972156,5083876.546539206,0.2423694031569553,0.947910460683261,413.1915062295657,10.518494816736183,0.0,4505.6,-1.4623424846872118e+16,0.8800000000000001,-5.614177801763397,,0.2066617681144091,39895329486068.586,,1040902075166.7437,-51361306714.17484,18022.4,-434076848.6958491,181847.35238366065,-3740761289937.252,,209796.79154189583,-14519061.90023363,93.44598415877118,696860.9744170345,9.308578088111725,9267.789818813364,243.94490039555265,0.0,113682235.14662892,152.94016421932685,0.2666494131167323,0.0123853072679546,-1.804775810747815,184.81096717535848,0
3342,44.6041699911557,288358.4,1.10201019068178,1.0868182830754114,233.17629820522555,14.709531172578416,-7.552124059715438,,94655.5195189002,-2094939696112300.8,,417.0323213193367,604013.5780291941,-18.81222170317895,-19.192466196015616,1.0526165393323852,24906954885238.586,11454.242628985066,85613.57944732263,15.636772208551912,1980.0,,0.97708482419938,,5.287392960113955,242807.871986756,12351.51516335452,-3.006640918429361,402.3460718748665,0.2007423273101753,-7.161261105635612,97.7096600006729,44.0,17.710103148639657,1.191654536291909,24.452652429803557,-13943736732487.912,632943.6334597279,25.33970432334187,993667032.0488604,298459.5614916065,184.8916097387755,5438763259.447031,-178323.5589249314,36.287309549534,0.7793187462978768,24.6306433585219,107083.31027719208,-155494084.959879,-22.93080732950393,0.0602300312913706,-5763533939241059.0,96545.37947152104,0.1915020922915345,288358.4,454534.5911068642,-9.822089659723924,0.0,,-2.453652376618768,,300322.3858800255,0.2439573270373452,283.4966866467757,1126.4,11.0,503323386593.7971,-28.175882467290933,303534.1688174314,675757.4579167122,105.8159102359229,1.062060193505164,4578480.96528415,0.0334313265653989,0.4368911711288771,644.9274988625245,-3.8493269481251664,0.0,,3393669181849490.5,,41.23473956709989,-7633330279.740619,0.0684432359724264,-122586787624326.77,0.0393517859885155,,-74895615927.1757,18022.4,-178080229.88020006,234237.004751274,472425288766.113,1126.4,224560.9918287032,-7512156.86956931,132.86185167891054,45586.40840546385,28.3491602230017,20418.83051988839,,0.0,-37732519.54265317,101.71867753365687,0.2841178534596459,1.116400086899974,-9.45732982720567,248.37258275187483,5
4114,,288358.4,1.1136489060327892,,,7.571070860362093,25.601829334772617,-232683187752.81277,-463715.2297427798,-113049041292772.23,1.0929760442622227,106.81419051898214,470030.52657573536,-8.124395377494587,-10.251585535009534,0.954262282457244,-10890233344123.28,99528.52999959556,526565.7939494267,34.006537841360625,1980.0,433938.3122558658,0.0422654058735571,310.5717404528847,0.0532156889471866,234965.93995204664,48953.0867482363,-7.672222951482107,487.6851928960241,0.1493975041258097,19.7191160148643,-39.617067977276,44.0,20.543865118776065,0.6754326199732145,17.861740199666656,-5080073433200.581,182084.4146051905,28.7393978608142,559565126.1646886,,328.67289936477493,,-402486.93752686086,21.64053923045615,0.8141115602330875,22.66024604635968,621030.1633447527,,,0.3228519790532108,3120569644273923.5,340498.3512975332,0.0763796934536957,288358.4,159524.30953416662,-5.360319136380399,0.0,38548.06444957753,0.0407435652895431,72954675.2,96622.60835186116,0.8600860091878322,428.4699792890082,1126.4,11.0,-50281331269935.83,104.38749575400132,169786.7979045941,355817.7026273022,98.05923621232616,0.0827790658726405,12351692.573172396,0.3337812854248719,1.329361476905927,765.9317871276482,-9.489493081945492,0.0,4505.6,-1.3397906724447414e+16,0.8800000000000001,-49.999521808916974,-13671700511.332548,0.0279642822180667,-97036928148003.56,-0.0076321520757367,4396051896161.1655,120629342656.09244,,355987127.9742175,359737.6785862063,-478629638239.0297,,,8548060.546862448,41.170239760986135,-652117.1980360164,30.481745965712363,,208.80507063397337,0.0,84623781.60266922,164.90891284842604,2.057199078123636,1.7006330830324683,-2.978682602269437,,1
1552,51.21315777756108,288358.4,1.1049028917608947,0.914096693368432,292.36591837601355,11.473551461288704,1.4694142771970478,-467006180123.3151,-160204.92886187678,1693845120584685.8,,342.36006500695106,559326.657672671,-17.676721260937757,-12.538277290537671,1.0952727478730917,-31534835459642.85,,309538.4685714943,44.30169029817594,1980.0,125755.30200972526,0.0630212688312378,480.5208887452294,0.1869106677579274,13663.831024639729,102864.64135663888,,211.79274684153944,0.2143981810169334,-5.734061047847324,101.23905962268503,44.0,-3.245594670388198,3.0980072257851377,31.25503219800784,-2738135907164.377,279875.71477440075,18.259309988742825,1202297524.0846322,272621.54573169886,,-1397246005.1113336,871373.5599615078,17.014496268655105,-0.24818671102814,21.49839274867587,240547.4456890071,86516820.72973384,-56.193757496189534,2.0775068192828647,1.0922031849090102e+16,177601.06602111168,,288358.4,23671.40578470262,-22.61731103766798,0.0,44510.41829314718,-5.861635896515331,72954675.2,38985.41233667095,0.0162587605944587,180.00576894151033,1126.4,,-10726395578951.996,179.73464075977753,,448942.3650849824,160.20906597956298,,945848.8309127096,0.344918619646503,2.371062978586194,291.7346234968812,-13.826348533748831,0.0,4505.6,-2077382941924276.8,0.8800000000000001,15.299314052689304,2477069429.981676,0.0648974554452186,-177556276570268.9,-0.0128119484269356,2041043979294.7607,-5286361008.757464,18022.4,436801464.13442826,412930.7245582294,-2928116350126.2954,1126.4,821326.636692155,-9289576.407891791,110.29035274911637,109625.91338768227,0.2823607388338313,154707.60420765993,306.9503732875503,0.0,-387799123.3489484,147.07940611010218,3.28920345083458,0.2234228963791499,-17.38382401280348,242.3366309170501,0
5474,53.45557215624304,,1.1026619114915597,0.22816139507234,198.79717057357365,2.7278469313089446,-4.537049706898705,233376021199.6748,140874.16401862627,-574972632595302.9,0.697803489855197,,163794.3983472879,-19.484852468177397,7.107887950024516,1.0650339861128628,19169482108412.883,65616.45813189304,229692.3807106476,-22.7933467727772,1980.0,,0.0481362899555131,289.62349891189444,1.734493772770636,57187.20530987286,42373.59914853912,,347.4465395467074,,,156.07391888615862,44.0,12.41015872138875,0.5589907635717394,15.634674496700285,-10467161810218.977,356142.23118303536,15.03867696492869,-1050181488.3440788,243849.73417326456,105.09257316389812,-3742959800.184586,-767116.1888762683,12.618762317674426,-0.5971161409066296,29.9453333747391,578236.3541799409,-105448698.67123994,42.680308643785416,0.825068813896076,2625943762778413.0,484118.89404289465,0.1657611199674708,288358.4,96791.13522330752,3.158122516591898,0.0,-166174.61241198806,-1.2370657644023508,72954675.2,640442.4316370314,0.7763504125598394,205.74281316961276,1126.4,11.0,-11300003267304.385,207.51896804743748,224952.9519268575,315431.64053202973,142.47574871546485,1.0777934522612442,8544527.82206593,1.9537200039312348,0.4551395854652174,448.0665512214344,-3.8899769108811455,0.0,4505.6,1288078168196130.8,0.8800000000000001,36.31684185707422,-948258667.3091464,0.2470327259321545,190208563542078.25,0.008675685512174,6256823505828.212,8068013319.291186,18022.4,279782082.79961574,145308.72357246885,-4293772510371.271,1126.4,395333.1268712151,10650237.445618264,106.31933234948151,-232808.94760306567,-2.674802126251701,185869.45229314204,151.6058789077988,0.0,-879784930.2276579,151.50972328557515,1.5363559619759122,0.953700466134664,8.178181064849607,259.39607577572366,4
3957,,288358.4,1.1085684800963826,2.181092698821121,295.9014132351289,8.689070029435747,12.635028986798932,-314253430294.8819,89353.0819365849,-1832343298801401.5,0.4911576689561533,278.0106534674064,283473.9537884992,-7.009464562667279,8.85456773416061,,-1323594369442.1245,,126932.37954258548,-1.2385845996738158,1980.0,31185.22525692248,-0.0078893123821524,387.0200982088959,0.2246394196814681,212413.95830347252,116832.78799393612,0.5695708089980656,194.94167204722768,0.1378494483702794,1.3380003308075112,45.62987008369759,44.0,2.978714469723691,2.0799114451499965,-11.841370829452057,-2955241996424.605,224782.6594452383,14.395972278499238,-1455773173.316643,603317.0321621565,210.12253365666143,137826808.9554857,930319.7697405672,17.407073927205047,1.2057397516842685,17.215287091660464,222395.8449854418,324166170.21635056,48.87725705073674,6.1676766758945885,-1.0725962298776132e+16,299719.9492757125,1.405346549148755,,13387.79476271867,,0.0,-340.188312433372,5.705968961985479,72954675.2,450935.927148125,0.2270674679508831,390.3779492106205,1126.4,11.0,-4139994170339.653,-161.97199014800265,61523.79690120687,235193.08265889809,196.79421992752077,0.0460382296220584,-468183.53264785954,,1.4538823072593796,486.27668327647314,-3.249863434549148,0.0,,-1408103825518683.5,0.8800000000000001,91.65540928421424,3958102881.498429,0.0747401564148937,31810254646629.184,0.0096747217605661,20003745111976.02,65829862443.64053,,-586609986.9223114,84226.63155028825,-1920047607904.192,1126.4,,23476360.28574352,79.76744074901907,-308774.2925267654,3.658444469676261,78038.12938059887,282.4655752371521,0.0,-739444675.8407874,135.83519271196116,0.0415145846402199,,0.9029312771183378,212.91619409511927,1
2322,69.66248108289003,288358.4,1.1005885805552962,,263.09184327341427,9.159159933537344,17.130629054374097,148843037051.05756,-63774.6648578199,-4993870073900191.0,1.0665786003250286,164.89092707950206,,11.300763139873451,11.552128696726411,1.0908510819494517,16093543329707.176,91003.22435500934,234923.9307023297,-33.05471242254423,1980.0,313880.4199764307,0.0044956469186086,275.89263192530564,4.238119841005932,161196.23951996194,1332.2031448823066,-9.8124005396982,479.55299530630623,0.0202437575851865,-0.6497335887280655,-25.28423575884682,44.0,6.421526476824631,,-25.589794541319733,15839376151712.502,607856.7266859845,27.30338773052807,1380424568.700466,190060.65748099456,274.59127792692766,173241634.52070823,900959.4549095336,8.806443079554588,-0.3214278283804102,21.338459813732847,94504.30018698004,,10.286769303396811,0.1221230844779226,1345349984240050.5,117068.56330223226,0.4469413833504077,,391032.349231291,2.17889548003238,0.0,43078.41108465934,6.211826596441327,72954675.2,-1079064.811722397,5.3250248513171705,156.43876215461648,1126.4,11.0,-518445267792.2654,68.92477319903735,94769.00071490707,722127.9044202927,102.79888846000632,,9932986.22955512,0.5258354066764895,2.004355728645709,551.1591382396851,-5.953718762388258,0.0,4505.6,-1065211656746212.2,0.8800000000000001,25.46878347807874,-20874780822.28195,0.3393909383503125,-83219424514486.73,0.0301659321368696,-4404129535509.613,22208886761.96829,,-455984520.2547222,559298.9825859758,12040059432988.604,1126.4,569411.6256340775,-5711803.951173707,78.74582102745583,481747.9990091496,-0.3169567355401533,245208.61102716735,413.54337739042455,0.0,-308757562.5278851,133.79239527992897,0.1633114741180526,,25.1368720112219,,0
1359,85.1447184691594,288358.4,,0.9928753073624168,271.2880269852225,2.4018101422305698,12.559476033020184,-111139959978.21938,1088590.125411777,-1355203487753781.5,0.9236271795085176,382.6066020188218,395362.29633853113,26.54308460986724,20.309968220066324,1.090614519472552,-30209278786481.543,71599.15515059086,81070.01390355352,25.075329958291285,,207951.3792056319,0.1229620617678723,445.7468339089029,0.1007331255316913,,141215.71422052756,5.171130111198045,319.947902242366,0.1742560299068982,11.158077636402766,16.503559061544834,44.0,-1.0686489428044694,0.4354307579865352,16.490074003121777,-1969500943310.4668,353074.68702870765,18.578644804933017,780099054.877207,511262.7143146778,141.9168924248341,,739440.0373642889,24.49690836956222,0.4851802572059741,7.170967333320451,643965.0093586021,-416647615.1132944,6.54174927835013,2.750256963027966,142496417440088.5,182110.49277259817,0.0456116726972753,288358.4,424486.7865798808,-16.2483482985729,0.0,26011.744766039803,-19.539601427941346,72954675.2,-596130.0029069934,1.925909190587754,438.5731767532872,1126.4,11.0,7794143715403.244,267.6683770820369,371346.8898158053,219601.6688503004,125.7077447623046,0.0665232692362935,7488840.047294971,1.060948608021652,0.6472367815992827,248.22757356666423,-14.420253962754972,0.0,,1.1921286211910528e+16,0.8800000000000001,71.09727186184242,,0.4506825534682376,,0.0171405373853388,2160104032390.266,-16553501038.264313,18022.4,-311144712.3875352,,-19801122003590.703,,506034.1680035185,11316757.193203116,96.9481285175594,-839050.262929238,-11.61668511054097,100673.09688644392,160.14868084182194,0.0,-91884055.0609479,293.88940334446,0.8519253086020327,0.2929503566451914,8.723328197315569,353.1976502843012,1
264,37.29257221779861,288358.4,1.101293723211583,2.29484130749771,274.8881671817688,3.2672904370994797,-1.5063990897932762,1808140818.508783,-433977.911810802,-1898837353376388.0,0.4843276976949433,,,21.085391287172424,-13.58416956219595,0.9527487451445484,22263031475235.484,2602.65351407919,314452.1895330095,-1.7254490063417336,1980.0,33523.666120198686,-0.0315446482656812,371.5232450279708,1.657293830649213,246395.42283653503,145644.2206601827,1.2872029412616222,160.7089986029696,0.2337485349015054,5.3144499406481565,-31.99820614820568,44.0,25.19409408457218,0.2135451634819061,17.503673521073033,9507954679849.742,501131.9179499795,2.552344410514728,1757100392.1647737,145064.58874161253,155.10186651133495,-1192080594.3005943,,41.90370846117647,0.4587068255580632,1.6074485773574914,656018.2231423195,644593753.9683623,23.323679215583144,0.0742103204087472,-784690701221066.9,146140.7338173179,3.987674747218658,288358.4,135538.0517223558,24.50489793558253,0.0,-61262.34669838871,-8.604756248668389,72954675.2,-8954.04389095746,1.1290042840751444,384.1489729797563,1126.4,11.0,14128213616618.1,112.39777218871104,,481998.9806867114,,0.0325895933640256,4745394.261422885,0.4986152951100135,,417.7965525499883,16.464399879569125,0.0,4505.6,,0.8800000000000001,194.4843990261377,,,68213777145252.33,0.0211403451813697,-15645127151499.178,-52410654773.17779,18022.4,-23611030.917144425,240346.91570492357,-4586056431914.29,1126.4,453087.23885881423,13912083.283500226,,929103.1529415208,18.88304467095794,186102.0811712603,,0.0,-733635201.7200419,167.89508474618674,0.0565121340444717,1.807380605714855,28.99146023016661,182.3129135425669,2
495,43.93683355087151,,1.1030375916426471,,138.5667029728209,6.635208792855056,4.140770844860083,-796744620077.697,-637099.401398555,863955942053178.9,0.5184079262819918,,264023.8488458892,21.18318645455966,0.3396050793576801,0.8623065859793161,-11833073015105.922,78461.41593972736,520266.1547763986,1.876222986803031,1980.0,26655.74432317633,0.0366298306978068,,2.851615907886353,,10105.611857157755,10.888778430374366,341.14743153000666,1.244028441328664,27.173952540279103,-46.3645677050895,44.0,30.46217543738617,0.7729063240724067,6.882622137038946,5759730503015.641,700838.2434991128,20.34290903686825,-838485337.3550628,505542.1311563509,237.124070532498,-4888683216.265155,,2.6528887386613285,0.1343597387956649,39.31077989097348,,-380442975.49168974,-3.66837193490692,2.230567301011964,,660907.0267529681,0.4785787808322625,,410949.8459382188,-6.928799772599941,0.0,-46529.44440661747,-7.603157180559766,,410545.570420117,0.401125816802076,227.4544399776522,1126.4,11.0,2366284082159.873,92.64806861507591,,,199.8908945401903,0.0650466212622744,-1563506.9787207802,1.9748114461421236,0.4959347340411992,,18.880588718404,0.0,4505.6,,0.8800000000000001,,14772949382.98195,1.5593849128976174,158386657466017.4,0.0039669156442538,-3397609608232.138,-58751909018.09296,18022.4,544173229.6658773,,-5467389913598.09,1126.4,531627.0070061191,4987117.688078331,88.45758202789145,-190911.20167273335,-3.251113042167299,235758.0648442471,212.2579241820628,0.0,419717123.95629966,264.45090269184936,0.0090121220124273,,1.118329039665726,195.97222594310853,1
2635,64.37566861678663,288358.4,1.1027205279148604,,303.5417625494815,4.667550557746671,-1.9122130041191192,,415247.2923662114,2347979091409775.0,,,266276.24690069066,60.54355035408764,79.44779003046582,1.0893514334887402,-9849812875239.094,,162944.4273638693,11.0319851811288,1980.0,282282.38730594487,0.0057134439997885,323.1722936185108,1.1308525792359951,14314.263698861236,82030.50060880937,35.06342127381339,256.6768313708437,0.1551126516403554,46.88208740932578,112.3963811162801,44.0,53.61526067849315,0.3514186947661655,71.43473405294242,-7280479371650.692,275146.36855138664,27.652222912134164,1234552331.868393,159816.969162942,337.7124928657473,1532064545.976369,-136930.2944467314,45.41662036017641,-0.7099815077543966,78.7518788046615,157790.3204547037,-736761599.3246063,,,-4248665784633315.0,284975.1189405873,,288358.4,556183.1816997925,,0.0,,56.70623817049487,,-399005.9027839312,0.2366945451317311,164.2151706700464,,11.0,-26200523404189.168,100.11865033012371,196545.53040753872,536943.1128648848,,0.0584994301000779,10804603.52745369,0.9453813545121136,3.255902619191325,382.9609605997833,80.46197681041207,0.0,4505.6,-5714269218830227.0,0.8800000000000001,-21.28076449075193,1793244184.931431,,124817253852235.3,0.0175541345597897,-2832111267585.6733,-131422524679.57416,18022.4,91544455.68021764,63828.39605027363,-4423851738792.7705,1126.4,407045.5134129527,-18088219.433116805,111.05837838811112,-1146904.069153853,52.01256905732632,81173.53471856078,,0.0,1089896022.4448118,180.81150926017216,,0.3224109301099634,64.8137847638556,244.83464624661627,2
4254,60.62849812396836,,1.1008977129334627,2.267321491494235,135.34454884592236,19.25354953396367,-8.087384506251482,331660027477.8688,-94550.25273486464,3936675775142329.0,1.0895853888379132,268.5079271956475,433631.3762268194,24.52930445090813,-6.941295154937695,0.0818671587338199,-38903233094799.17,84349.9816941921,10306.79385501167,46.030743801691166,,169009.73968564178,-0.0327563200832215,324.2565424673682,2.0494076811913104,96102.19938227476,25745.98663855618,17.029377560855355,370.6523193756924,0.3075366361414805,23.876217074040465,64.6164518235504,,8.860864946911219,2.922916977193408,13.664613567052662,-7575709144702.908,,13.052618214617471,556387653.6718382,,199.248853430807,-5210006585.85845,92775.22127630885,14.9455108012614,-0.6874168923675381,16.574188371211005,457985.72461259394,,-37.15477813841936,0.354382078531831,479984099860472.56,67855.25934913463,,,449908.7844494102,11.416649182278562,0.0,40001.50411452524,0.9155611632734476,72954675.2,221817.6870851924,1.3065026290991746,357.7886746785399,1126.4,11.0,-63862552173620.94,221.5029308228305,184075.76509693055,331305.863025843,125.74773344685818,1.1019402404278085,-2663433.7683057496,0.1935084086361169,1.0576884272559768,317.822073457972,21.727861524669567,0.0,4505.6,1094640955715731.6,,,41889662819.16931,0.1056694719927578,5493974985213.578,1.0006853947899972,-8428853470970.058,-131566448712.32712,18022.4,-389670023.9154659,566412.8672453377,-2062343631134.5293,1126.4,688344.6192344149,-34242928.045460835,113.93180377617604,1151804.4982063775,2.918810051863576,173981.20210612263,290.119438245048,0.0,1606859084.8842304,176.7833405177403,2.849337818906546,0.2658922161102474,0.3377168086265424,257.11999756404475,0
4474,85.2975679716177,288358.4,1.1032718884454669,0.2362228989235612,309.60499448449684,3.8960528793086295,-3.936755945394365,312763129459.371,,-4757869021393613.0,1.0751986371179687,446.0918768309354,301057.24036611,-2.575802324078562,-9.87304444915292,1.0520384296677725,1048538003337.5992,17678.422560523162,257574.2738579583,-1.5575058500320864,1980.0,244776.49733624468,0.1103341599820399,112.836832765769,0.0517392806767927,25483.11055100406,97650.36525506132,-16.127774584347154,391.4488289348352,0.2077165845184131,,0.2849674674141056,44.0,-10.42486157499775,,-21.49794850494285,-4167648686667.824,752108.7305560911,21.785904905833267,-960908240.2081631,303954.22920894227,113.29554857643122,3088005062.8692446,-1665642.1155757487,7.61843289207242,0.6956358754776927,11.902557869945657,,-786361552.6380136,,2.065966068121877,-5495426730884998.0,502297.3969537637,1.2680715687417845,,482258.5520325384,4.714254352945655,0.0,-24142.6052264456,-6.115016262784857,72954675.2,238832.37444680743,0.3561017664629878,331.96776685937687,1126.4,11.0,-15261481139663.982,173.68852217712794,362224.9547311262,832805.8669582115,134.73006805241656,0.0653546143651751,4910862.406712411,0.9920296117918036,0.5486622233757644,524.3498508368256,-5.787415840002953,0.0,4505.6,-6207179304603767.0,0.8800000000000001,-7.88970252102421,9481368033.105316,,71951342065393.27,0.0237101307771534,143642728972.8244,61727369323.5828,18022.4,289569850.75685906,460654.59035925067,-4017303010138.5776,1126.4,140720.1387743754,14321636.104315707,110.45341969035772,-1197811.578269034,1.1179045056927497,193430.53305107023,182.72231666481903,0.0,918813039.931843,92.35014538870936,,0.0565604807174112,-5.077582254210345,165.9372019195709,0
